date,open,high,low,close,volume,amount
2025-02-05,73.4,73.69,71.68,72.21,36351088.0,262325.44
2025-02-06,72.18,72.56,71.43,72.27,28567492.0,205831.33
2025-02-07,72.4,73.44,71.67,73.44,35534968.0,258804.41
2025-02-10,73.32,73.33,72.5,73.01,31864988.0,232495.75
2025-02-11,73.44,73.86,72.61,73.7,30044016.0,220071.55
2025-02-12,73.46,73.59,72.68,73.28,22807278.0,166713.88
2025-02-13,73.0,73.39,72.13,72.14,41066444.0,297927.69
2025-02-14,72.12,72.69,71.9,72.49,23435076.0,169781.97
2025-02-17,72.25,72.47,71.25,72.04,40235808.0,288666.25
2025-02-18,71.99,72.65,71.53,71.9,29346512.0,211787.83
2025-02-19,71.3,71.97,71.0,71.45,33715016.0,240885.22
2025-02-20,71.41,71.71,71.06,71.23,31420228.0,224181.02
2025-02-21,71.02,71.23,70.2,70.59,55339012.0,390377.09
2025-02-24,70.65,71.5,70.28,70.89,46937740.0,332631.72
2025-02-25,70.5,70.67,68.98,69.03,56599868.0,393208.75
2025-02-26,68.71,70.16,68.7,70.12,40412376.0,282075.38
2025-02-27,71.0,72.71,70.63,72.48,65248236.0,470024.28
2025-02-28,72.75,73.5,72.1,73.05,50647936.0,370297.88
2025-03-03,72.7,72.99,70.85,71.0,40591784.0,290866.72
2025-03-04,71.28,72.47,71.28,71.97,30041994.0,215909.78
2025-03-05,71.9,72.15,71.2,71.75,28618620.0,205069.64
2025-03-06,71.91,71.97,70.42,71.14,40239880.0,285788.16
2025-03-07,71.12,71.24,70.26,70.79,31482660.0,222849.31
2025-03-10,70.81,71.26,70.51,71.07,27344026.0,193725.92
2025-03-11,70.5,71.44,70.3,70.93,25282496.0,178842.72
2025-03-12,70.98,70.98,70.1,70.1,30130110.0,211763.16
2025-03-13,70.01,70.65,69.81,70.01,25262164.0,177496.0
2025-03-14,70.03,72.1,69.82,71.87,42544964.0,303626.19
2025-03-17,72.52,72.52,71.6,71.88,34733288.0,249778.08
2025-03-18,72.0,76.1,71.61,74.98,77931392.0,576223.88
2025-03-19,77.23,77.94,75.03,76.51,106626104.0,816429.63
2025-03-20,76.4,76.85,75.1,75.17,58569320.0,443449.91
2025-03-21,74.77,76.43,74.77,75.28,38452792.0,290319.13
2025-03-24,74.88,76.5,74.82,76.06,38734812.0,294513.41
2025-03-25,76.81,77.5,76.37,76.86,32418622.0,249371.83
2025-03-26,76.47,77.4,75.87,76.79,23706858.0,181427.72
2025-03-27,76.79,77.5,76.32,76.5,25721538.0,197404.28
2025-03-28,76.21,77.18,75.68,76.87,24911432.0,190991.8
2025-03-31,76.9,80.5,76.9,78.5,68968448.0,545899.69
2025-04-01,78.1,78.78,75.2,75.39,55181656.0,420478.66
2025-04-02,75.35,76.79,75.19,75.96,26853624.0,203692.52
2025-04-03,74.6,74.83,73.15,73.36,56598872.0,417985.0
